{'algo': 'ppo', 'env': 'MiniGrid-WallGapS6-v0', 'model': 'wallgap-doorkey-redblue-crossing', 'early_stop': False, 'seed': 123456, 'log_interval': 1, 'save_interval': 10, 'procs': 16, 'frames': 1000000, 'epochs': 4, 'batch_size': 256, 'frames_per_proc': 128, 'discount': 0.99, 'lr': 0.0007, 'gae_lambda': 0.99, 'entropy_coef': 0.01, 'value_loss_coef': 0.5, 'max_grad_norm': 0.5, 'optim_eps': 1e-08, 'optim_alpha': 0.99, 'clip_eps': 0.2, 'recurrence': 32, 'text': False, 'use_rim': True, 'meta_learn': True, 'reshape_reward': False, 'date': datetime.date(2023, 11, 17), 'mem': True, 'num_units': 6, 'k': 4, 'input_heads': 1, 'lr_alpha': 0.0007, 'lr_beta': 0.0007, 'inner_recurrence': 8, 'outer_recurrence': 32, 'num_tasks': 2, 'inner_params': ['image_conv', 'i2h', 'h2h', 'actor'], 'outer_params': ['query', 'key', 'value', 'comm', 'critic']}

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (memory_rnn): RIMCell(
    (key): Linear(in_features=64, out_features=64, bias=True)
    (value): Linear(in_features=64, out_features=64, bias=True)
    (rnn): GroupLSTMCell(
      (i2h): GroupLinearLayer()
      (h2h): GroupLinearLayer()
    )
    (query): GroupLinearLayer()
    (query_): GroupLinearLayer()
    (key_): GroupLinearLayer()
    (value_): GroupLinearLayer()
    (comm_attention_output): GroupLinearLayer()
    (comm_dropout): Dropout(p=0.1, inplace=False)
    (input_dropout): Dropout(p=0.1, inplace=False)
  )
  (actor): Sequential(
    (0): Linear(in_features=60, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=60, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 004096 | FPS 0410 | D 15 | rR:μσmM 0.03 0.10 0.00 0.48 | F:μσmM 144.6 25.8 83.0 272.0 | H 1.942 | V 0.020 | pL -0.005 | vL 0.003 | ∇ 0.021
U 169 | F 692224 | FPS 0458 | D 1512 | rR:μσmM 0.92 0.03 0.79 0.98 | F:μσmM 13.2 5.2 3.0 33.0 | H 1.269 | V 0.847 | pL 0.010 | vL 0.002 | ∇ 0.023
U 170 | F 696320 | FPS 0459 | D 1521 | rR:μσmM 0.91 0.03 0.80 0.98 | F:μσmM 14.2 5.5 4.0 32.0 | H 1.279 | V 0.835 | pL 0.001 | vL 0.002 | ∇ 0.022
Status saved
U 171 | F 700416 | FPS 0457 | D 1530 | rR:μσmM 0.91 0.03 0.77 0.98 | F:μσmM 14.0 5.3 3.0 36.0 | H 1.328 | V 0.840 | pL -0.005 | vL 0.002 | ∇ 0.027
U 172 | F 704512 | FPS 0461 | D 1539 | rR:μσmM 0.91 0.04 0.77 0.98 | F:μσmM 14.1 5.9 3.0 37.0 | H 1.312 | V 0.827 | pL 0.003 | vL 0.002 | ∇ 0.023
U 173 | F 708608 | FPS 0459 | D 1548 | rR:μσmM 0.91 0.03 0.77 0.98 | F:μσmM 13.6 5.1 3.0 37.0 | H 1.271 | V 0.842 | pL -0.007 | vL 0.001 | ∇ 0.023
U 174 | F 712704 | FPS 0458 | D 1556 | rR:μσmM 0.91 0.04 0.76 0.98 | F:μσmM 14.5 6.4 4.0 38.0 | H 1.284 | V 0.837 | pL -0.001 | vL 0.002 | ∇ 0.035
U 175 | F 716800 | FPS 0461 | D 1565 | rR:μσmM 0.90 0.04 0.74 0.99 | F:μσmM 15.8 6.8 2.0 41.0 | H 1.302 | V 0.819 | pL 0.026 | vL 0.003 | ∇ 0.023
U 176 | F 720896 | FPS 0459 | D 1574 | rR:μσmM 0.91 0.04 0.72 0.98 | F:μσmM 14.1 5.9 4.0 45.0 | H 1.225 | V 0.825 | pL 0.001 | vL 0.002 | ∇ 0.037
U 177 | F 724992 | FPS 0457 | D 1583 | rR:μσmM 0.92 0.03 0.79 0.98 | F:μσmM 12.5 4.9 3.0 33.0 | H 1.179 | V 0.851 | pL -0.007 | vL 0.001 | ∇ 0.018
U 178 | F 729088 | FPS 0461 | D 1592 | rR:μσmM 0.92 0.03 0.79 0.98 | F:μσmM 12.6 4.8 4.0 34.0 | H 1.235 | V 0.853 | pL -0.002 | vL 0.001 | ∇ 0.018
U 179 | F 733184 | FPS 0460 | D 1601 | rR:μσmM 0.91 0.04 0.62 0.99 | F:μσmM 14.4 6.9 2.0 61.0 | H 1.292 | V 0.827 | pL 0.013 | vL 0.003 | ∇ 0.038
U 180 | F 737280 | FPS 0459 | D 1610 | rR:μσmM 0.91 0.04 0.77 0.98 | F:μσmM 13.7 5.8 3.0 37.0 | H 1.241 | V 0.832 | pL -0.009 | vL 0.002 | ∇ 0.026
Status saved
U 181 | F 741376 | FPS 0457 | D 1619 | rR:μσmM 0.92 0.03 0.82 0.98 | F:μσmM 13.4 4.9 3.0 29.0 | H 1.204 | V 0.843 | pL 0.006 | vL 0.002 | ∇ 0.017
U 182 | F 745472 | FPS 0462 | D 1628 | rR:μσmM 0.91 0.04 0.72 0.98 | F:μσmM 13.8 5.9 3.0 45.0 | H 1.302 | V 0.844 | pL 0.001 | vL 0.001 | ∇ 0.026
U 183 | F 749568 | FPS 0455 | D 1637 | rR:μσmM 0.91 0.04 0.76 0.99 | F:μσmM 14.3 5.9 2.0 38.0 | H 1.316 | V 0.840 | pL 0.011 | vL 0.001 | ∇ 0.019
U 184 | F 753664 | FPS 0460 | D 1646 | rR:μσmM 0.92 0.03 0.71 0.99 | F:μσmM 13.1 5.6 2.0 47.0 | H 1.247 | V 0.840 | pL -0.017 | vL 0.002 | ∇ 0.021
U 185 | F 757760 | FPS 0460 | D 1655 | rR:μσmM 0.91 0.04 0.71 0.98 | F:μσmM 14.9 6.3 3.0 46.0 | H 1.310 | V 0.824 | pL 0.013 | vL 0.003 | ∇ 0.042
U 186 | F 761856 | FPS 0455 | D 1664 | rR:μσmM 0.91 0.03 0.80 0.98 | F:μσmM 13.8 5.2 3.0 32.0 | H 1.230 | V 0.832 | pL -0.014 | vL 0.002 | ∇ 0.032
U 187 | F 765952 | FPS 0461 | D 1673 | rR:μσmM 0.92 0.03 0.79 0.99 | F:μσmM 13.1 5.0 2.0 33.0 | H 1.270 | V 0.849 | pL 0.004 | vL 0.002 | ∇ 0.040
U 188 | F 770048 | FPS 0461 | D 1681 | rR:μσmM 0.91 0.03 0.82 0.98 | F:μσmM 14.0 5.1 3.0 29.0 | H 1.317 | V 0.833 | pL 0.010 | vL 0.002 | ∇ 0.032
U 189 | F 774144 | FPS 0457 | D 1690 | rR:μσmM 0.91 0.04 0.77 0.98 | F:μσmM 14.1 5.9 3.0 37.0 | H 1.201 | V 0.819 | pL -0.007 | vL 0.003 | ∇ 0.033
U 190 | F 778240 | FPS 0457 | D 1699 | rR:μσmM 0.92 0.03 0.82 0.98 | F:μσmM 12.5 4.5 4.0 29.0 | H 1.172 | V 0.856 | pL -0.007 | vL 0.001 | ∇ 0.023
Status saved
U 191 | F 782336 | FPS 0460 | D 1708 | rR:μσmM 0.92 0.03 0.79 0.98 | F:μσmM 13.4 5.2 3.0 33.0 | H 1.271 | V 0.845 | pL 0.008 | vL 0.002 | ∇ 0.038
U 192 | F 786432 | FPS 0458 | D 1717 | rR:μσmM 0.92 0.04 0.79 0.99 | F:μσmM 13.1 5.7 2.0 33.0 | H 1.234 | V 0.834 | pL -0.004 | vL 0.002 | ∇ 0.028
U 193 | F 790528 | FPS 0455 | D 1726 | rR:μσmM 0.92 0.04 0.80 0.99 | F:μσmM 13.4 5.7 2.0 32.0 | H 1.263 | V 0.837 | pL -0.006 | vL 0.002 | ∇ 0.031
U 194 | F 794624 | FPS 0459 | D 1735 | rR:μσmM 0.91 0.04 0.78 0.99 | F:μσmM 14.5 6.1 2.0 35.0 | H 1.248 | V 0.830 | pL 0.002 | vL 0.002 | ∇ 0.070
U 195 | F 798720 | FPS 0460 | D 1744 | rR:μσmM 0.92 0.03 0.82 0.98 | F:μσmM 13.2 5.2 3.0 29.0 | H 1.276 | V 0.848 | pL 0.001 | vL 0.001 | ∇ 0.030
U 196 | F 802816 | FPS 0457 | D 1753 | rR:μσmM 0.92 0.03 0.74 0.99 | F:μσmM 13.5 5.5 2.0 42.0 | H 1.228 | V 0.838 | pL -0.000 | vL 0.002 | ∇ 0.024
U 197 | F 806912 | FPS 0461 | D 1762 | rR:μσmM 0.92 0.03 0.82 0.98 | F:μσmM 13.2 4.7 3.0 29.0 | H 1.212 | V 0.845 | pL 0.001 | vL 0.002 | ∇ 0.028
U 198 | F 811008 | FPS 0460 | D 1771 | rR:μσmM 0.92 0.03 0.74 0.98 | F:μσmM 12.9 5.4 3.0 41.0 | H 1.197 | V 0.858 | pL -0.002 | vL 0.001 | ∇ 0.028
U 199 | F 815104 | FPS 0460 | D 1780 | rR:μσmM 0.92 0.03 0.81 0.99 | F:μσmM 12.3 4.6 2.0 30.0 | H 1.201 | V 0.856 | pL -0.006 | vL 0.001 | ∇ 0.019
U 200 | F 819200 | FPS 0456 | D 1789 | rR:μσmM 0.91 0.03 0.73 0.98 | F:μσmM 13.6 5.3 4.0 44.0 | H 1.275 | V 0.843 | pL 0.012 | vL 0.002 | ∇ 0.029
Status saved
U 201 | F 823296 | FPS 0459 | D 1798 | rR:μσmM 0.92 0.03 0.75 0.98 | F:μσmM 13.4 5.4 3.0 40.0 | H 1.203 | V 0.829 | pL -0.009 | vL 0.002 | ∇ 0.030
U 202 | F 827392 | FPS 0458 | D 1807 | rR:μσmM 0.92 0.03 0.84 0.98 | F:μσmM 12.4 4.3 3.0 26.0 | H 1.161 | V 0.862 | pL -0.012 | vL 0.001 | ∇ 0.016
U 203 | F 831488 | FPS 0458 | D 1816 | rR:μσmM 0.91 0.04 0.73 0.99 | F:μσmM 14.5 5.9 2.0 43.0 | H 1.287 | V 0.843 | pL 0.019 | vL 0.002 | ∇ 0.035
U 204 | F 835584 | FPS 0461 | D 1824 | rR:μσmM 0.91 0.04 0.75 0.98 | F:μσmM 14.4 6.4 3.0 40.0 | H 1.306 | V 0.823 | pL 0.018 | vL 0.002 | ∇ 0.032
U 205 | F 839680 | FPS 0459 | D 1833 | rR:μσmM 0.92 0.03 0.80 0.98 | F:μσmM 13.5 5.3 3.0 32.0 | H 1.261 | V 0.844 | pL -0.020 | vL 0.001 | ∇ 0.027
U 206 | F 843776 | FPS 0457 | D 1842 | rR:μσmM 0.91 0.04 0.66 0.99 | F:μσmM 14.0 5.8 2.0 54.0 | H 1.280 | V 0.826 | pL 0.014 | vL 0.002 | ∇ 0.024
U 207 | F 847872 | FPS 0460 | D 1851 | rR:μσmM 0.92 0.03 0.81 0.99 | F:μσmM 12.7 5.2 2.0 31.0 | H 1.230 | V 0.854 | pL -0.007 | vL 0.002 | ∇ 0.028
U 208 | F 851968 | FPS 0457 | D 1860 | rR:μσmM 0.91 0.04 0.77 0.98 | F:μσmM 13.6 5.8 3.0 37.0 | H 1.251 | V 0.833 | pL 0.012 | vL 0.002 | ∇ 0.025
U 209 | F 856064 | FPS 0461 | D 1869 | rR:μσmM 0.92 0.03 0.81 0.99 | F:μσmM 12.9 5.1 2.0 31.0 | H 1.186 | V 0.848 | pL -0.006 | vL 0.001 | ∇ 0.024
U 210 | F 860160 | FPS 0459 | D 1878 | rR:μσmM 0.91 0.04 0.75 0.98 | F:μσmM 14.9 6.5 3.0 40.0 | H 1.293 | V 0.827 | pL 0.015 | vL 0.002 | ∇ 0.023
Status saved
U 211 | F 864256 | FPS 0459 | D 1887 | rR:μσmM 0.92 0.03 0.78 0.99 | F:μσmM 13.3 5.4 2.0 35.0 | H 1.206 | V 0.847 | pL -0.001 | vL 0.002 | ∇ 0.019
U 212 | F 868352 | FPS 0460 | D 1896 | rR:μσmM 0.91 0.04 0.71 0.98 | F:μσmM 13.7 6.2 4.0 46.0 | H 1.214 | V 0.837 | pL 0.000 | vL 0.002 | ∇ 0.036
U 213 | F 872448 | FPS 0459 | D 1905 | rR:μσmM 0.92 0.03 0.78 0.98 | F:μσmM 13.2 5.4 3.0 35.0 | H 1.224 | V 0.840 | pL -0.002 | vL 0.001 | ∇ 0.022
U 214 | F 876544 | FPS 0454 | D 1914 | rR:μσmM 0.91 0.04 0.76 0.98 | F:μσmM 14.0 6.1 3.0 38.0 | H 1.284 | V 0.827 | pL 0.010 | vL 0.002 | ∇ 0.021
U 215 | F 880640 | FPS 0460 | D 1923 | rR:μσmM 0.91 0.04 0.74 0.98 | F:μσmM 13.7 5.8 3.0 41.0 | H 1.243 | V 0.841 | pL 0.003 | vL 0.002 | ∇ 0.042
U 216 | F 884736 | FPS 0456 | D 1932 | rR:μσmM 0.91 0.03 0.81 0.99 | F:μσmM 13.7 5.4 2.0 30.0 | H 1.259 | V 0.831 | pL 0.004 | vL 0.002 | ∇ 0.030
U 217 | F 888832 | FPS 0455 | D 1941 | rR:μσmM 0.92 0.03 0.71 0.98 | F:μσmM 13.4 5.4 3.0 46.0 | H 1.250 | V 0.836 | pL -0.001 | vL 0.002 | ∇ 0.020
U 218 | F 892928 | FPS 0461 | D 1950 | rR:μσmM 0.92 0.03 0.79 0.99 | F:μσmM 13.4 5.2 2.0 33.0 | H 1.233 | V 0.844 | pL -0.002 | vL 0.002 | ∇ 0.012
U 219 | F 897024 | FPS 0454 | D 1959 | rR:μσmM 0.92 0.03 0.77 0.99 | F:μσmM 13.5 5.3 2.0 36.0 | H 1.220 | V 0.849 | pL 0.003 | vL 0.002 | ∇ 0.025
U 220 | F 901120 | FPS 0459 | D 1968 | rR:μσmM 0.91 0.03 0.79 0.98 | F:μσmM 13.7 5.2 4.0 33.0 | H 1.245 | V 0.842 | pL 0.001 | vL 0.002 | ∇ 0.040
Status saved
U 221 | F 905216 | FPS 0460 | D 1977 | rR:μσmM 0.91 0.03 0.76 0.98 | F:μσmM 14.2 5.3 4.0 38.0 | H 1.312 | V 0.834 | pL 0.009 | vL 0.002 | ∇ 0.051
U 222 | F 909312 | FPS 0461 | D 1985 | rR:μσmM 0.91 0.04 0.77 0.99 | F:μσmM 14.6 5.9 2.0 36.0 | H 1.295 | V 0.826 | pL 0.002 | vL 0.002 | ∇ 0.027
U 223 | F 913408 | FPS 0454 | D 1994 | rR:μσmM 0.92 0.03 0.81 0.98 | F:μσmM 12.9 4.9 3.0 30.0 | H 1.164 | V 0.844 | pL -0.007 | vL 0.002 | ∇ 0.045
U 224 | F 917504 | FPS 0460 | D 2003 | rR:μσmM 0.92 0.03 0.80 0.98 | F:μσmM 13.6 5.5 3.0 32.0 | H 1.312 | V 0.850 | pL 0.015 | vL 0.001 | ∇ 0.013
U 225 | F 921600 | FPS 0461 | D 2012 | rR:μσmM 0.92 0.03 0.76 0.98 | F:μσmM 13.4 5.5 3.0 39.0 | H 1.248 | V 0.844 | pL -0.004 | vL 0.002 | ∇ 0.025
U 226 | F 925696 | FPS 0459 | D 2021 | rR:μσmM 0.91 0.03 0.79 0.98 | F:μσmM 13.8 5.4 3.0 33.0 | H 1.271 | V 0.843 | pL 0.001 | vL 0.002 | ∇ 0.033
U 227 | F 929792 | FPS 0455 | D 2030 | rR:μσmM 0.92 0.03 0.80 0.98 | F:μσmM 13.1 5.4 3.0 32.0 | H 1.253 | V 0.850 | pL -0.010 | vL 0.002 | ∇ 0.039
U 228 | F 933888 | FPS 0455 | D 2039 | rR:μσmM 0.92 0.03 0.77 0.98 | F:μσmM 13.6 5.6 3.0 37.0 | H 1.232 | V 0.841 | pL 0.003 | vL 0.002 | ∇ 0.023
U 229 | F 937984 | FPS 0458 | D 2048 | rR:μσmM 0.92 0.03 0.81 0.98 | F:μσmM 12.9 5.0 3.0 30.0 | H 1.257 | V 0.850 | pL 0.005 | vL 0.001 | ∇ 0.026
U 230 | F 942080 | FPS 0457 | D 2057 | rR:μσmM 0.92 0.03 0.75 0.99 | F:μσmM 13.2 5.3 2.0 40.0 | H 1.216 | V 0.842 | pL -0.006 | vL 0.001 | ∇ 0.016
Status saved
U 231 | F 946176 | FPS 0460 | D 2066 | rR:μσmM 0.92 0.03 0.81 0.99 | F:μσmM 13.3 5.2 2.0 31.0 | H 1.236 | V 0.842 | pL 0.006 | vL 0.002 | ∇ 0.028
U 232 | F 950272 | FPS 0458 | D 2075 | rR:μσmM 0.91 0.04 0.72 0.99 | F:μσmM 13.8 5.9 2.0 45.0 | H 1.241 | V 0.832 | pL 0.011 | vL 0.002 | ∇ 0.025
U 233 | F 954368 | FPS 0459 | D 2084 | rR:μσmM 0.92 0.03 0.83 0.99 | F:μσmM 12.8 4.9 2.0 27.0 | H 1.210 | V 0.846 | pL 0.005 | vL 0.001 | ∇ 0.013
U 234 | F 958464 | FPS 0461 | D 2093 | rR:μσmM 0.92 0.03 0.80 0.98 | F:μσmM 13.2 5.1 3.0 32.0 | H 1.240 | V 0.849 | pL 0.000 | vL 0.002 | ∇ 0.026
U 235 | F 962560 | FPS 0458 | D 2102 | rR:μσmM 0.92 0.04 0.76 0.98 | F:μσmM 13.4 5.7 3.0 38.0 | H 1.243 | V 0.847 | pL 0.007 | vL 0.001 | ∇ 0.014
U 236 | F 966656 | FPS 0458 | D 2111 | rR:μσmM 0.92 0.03 0.79 0.99 | F:μσmM 13.1 5.3 2.0 34.0 | H 1.236 | V 0.830 | pL 0.002 | vL 0.002 | ∇ 0.031
U 237 | F 970752 | FPS 0460 | D 2120 | rR:μσmM 0.91 0.04 0.74 0.98 | F:μσmM 14.5 6.9 3.0 42.0 | H 1.270 | V 0.827 | pL 0.018 | vL 0.002 | ∇ 0.027
U 238 | F 974848 | FPS 0462 | D 2128 | rR:μσmM 0.92 0.03 0.76 0.99 | F:μσmM 12.2 4.9 2.0 38.0 | H 1.148 | V 0.859 | pL -0.018 | vL 0.001 | ∇ 0.032
U 239 | F 978944 | FPS 0458 | D 2137 | rR:μσmM 0.91 0.03 0.74 0.98 | F:μσmM 13.6 5.4 4.0 41.0 | H 1.260 | V 0.847 | pL 0.008 | vL 0.002 | ∇ 0.036
U 240 | F 983040 | FPS 0459 | D 2146 | rR:μσmM 0.92 0.04 0.68 0.99 | F:μσmM 13.4 6.0 2.0 52.0 | H 1.260 | V 0.831 | pL 0.012 | vL 0.003 | ∇ 0.040
Status saved
U 241 | F 987136 | FPS 0459 | D 2155 | rR:μσmM 0.92 0.03 0.77 0.98 | F:μσmM 12.8 5.0 3.0 37.0 | H 1.236 | V 0.850 | pL -0.010 | vL 0.001 | ∇ 0.014
U 242 | F 991232 | FPS 0459 | D 2164 | rR:μσmM 0.91 0.04 0.77 0.99 | F:μσmM 13.7 5.8 2.0 36.0 | H 1.242 | V 0.830 | pL 0.009 | vL 0.002 | ∇ 0.046
U 243 | F 995328 | FPS 0460 | D 2173 | rR:μσmM 0.92 0.03 0.82 0.99 | F:μσmM 12.2 4.5 2.0 29.0 | H 1.239 | V 0.854 | pL -0.004 | vL 0.001 | ∇ 0.035
U 244 | F 999424 | FPS 0459 | D 2182 | rR:μσmM 0.91 0.04 0.76 0.98 | F:μσmM 14.4 5.9 3.0 39.0 | H 1.294 | V 0.825 | pL 0.018 | vL 0.002 | ∇ 0.020
U 245 | F 1003520 | FPS 0460 | D 2191 | rR:μσmM 0.92 0.03 0.79 0.98 | F:μσmM 13.5 5.2 3.0 33.0 | H 1.197 | V 0.845 | pL -0.006 | vL 0.002 | ∇ 0.027
Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (memory_rnn): RIMCell(
    (key): Linear(in_features=64, out_features=64, bias=True)
    (value): Linear(in_features=64, out_features=64, bias=True)
    (rnn): GroupLSTMCell(
      (i2h): GroupLinearLayer()
      (h2h): GroupLinearLayer()
    )
    (query): GroupLinearLayer()
    (query_): GroupLinearLayer()
    (key_): GroupLinearLayer()
    (value_): GroupLinearLayer()
    (comm_attention_output): GroupLinearLayer()
    (comm_dropout): Dropout(p=0.1, inplace=False)
    (input_dropout): Dropout(p=0.1, inplace=False)
  )
  (actor): Sequential(
    (0): Linear(in_features=60, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=60, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 241 | F 987136 | FPS 0461 | D 13 | rR:μσmM 0.14 0.25 0.00 0.80 | F:μσmM 322.0 72.9 121.0 360.0 | H 1.741 | V 0.212 | pL 0.255 | vL 0.015 | ∇ 0.099
U 242 | F 991232 | FPS 0463 | D 22 | rR:μσmM 0.16 0.26 0.00 0.75 | F:μσmM 318.1 80.1 102.0 360.0 | H 1.794 | V 0.131 | pL 0.059 | vL 0.007 | ∇ 0.120
U 243 | F 995328 | FPS 0462 | D 31 | rR:μσmM 0.13 0.23 0.00 0.74 | F:μσmM 324.8 64.2 146.0 360.0 | H 1.861 | V 0.084 | pL 0.043 | vL 0.002 | ∇ 0.030
U 244 | F 999424 | FPS 0458 | D 40 | rR:μσmM 0.26 0.34 0.00 0.88 | F:μσmM 275.1 118.3 50.0 360.0 | H 1.909 | V 0.077 | pL -0.045 | vL 0.021 | ∇ 0.131
U 245 | F 1003520 | FPS 0463 | D 49 | rR:μσmM 0.14 0.25 0.00 0.72 | F:μσmM 315.4 83.3 113.0 360.0 | H 1.911 | V 0.061 | pL 0.022 | vL 0.002 | ∇ 0.050
U 246 | F 1007616 | FPS 0462 | D 57 | rR:μσmM 0.19 0.27 0.00 0.93 | F:μσmM 389.3 338.9 58.0 1659.0 | H 1.916 | V 0.034 | pL 0.003 | vL 0.004 | ∇ 0.094
U 247 | F 1011712 | FPS 0462 | D 66 | rR:μσmM 0.17 0.24 0.00 0.74 | F:μσmM 323.0 102.5 103.0 697.0 | H 1.928 | V 0.044 | pL -0.011 | vL 0.007 | ∇ 0.069
U 248 | F 1015808 | FPS 0461 | D 75 | rR:μσmM 0.12 0.21 0.00 0.74 | F:μσmM 338.6 93.1 103.0 697.0 | H 1.929 | V 0.027 | pL 0.011 | vL 0.000 | ∇ 0.032
U 249 | F 1019904 | FPS 0464 | D 84 | rR:μσmM 0.06 0.19 0.00 0.92 | F:μσmM 341.0 63.1 33.0 360.0 | H 1.935 | V 0.013 | pL 0.010 | vL 0.000 | ∇ 0.026
U 250 | F 1024000 | FPS 0460 | D 93 | rR:μσmM 0.17 0.29 0.00 0.88 | F:μσmM 304.1 100.9 46.0 360.0 | H 1.921 | V 0.034 | pL -0.026 | vL 0.010 | ∇ 0.068
Status saved
U 251 | F 1028096 | FPS 0463 | D 102 | rR:μσmM 0.23 0.29 0.00 0.88 | F:μσmM 343.4 326.4 46.0 2076.0 | H 1.924 | V 0.046 | pL 0.005 | vL 0.003 | ∇ 0.059
U 252 | F 1032192 | FPS 0460 | D 111 | rR:μσmM 0.18 0.25 0.00 0.77 | F:μσmM 359.2 319.1 92.0 2076.0 | H 1.921 | V 0.032 | pL 0.003 | vL 0.004 | ∇ 0.034
U 253 | F 1036288 | FPS 0459 | D 120 | rR:μσmM 0.29 0.34 0.00 0.86 | F:μσmM 261.8 118.9 55.0 360.0 | H 1.917 | V 0.062 | pL -0.017 | vL 0.009 | ∇ 0.047
U 254 | F 1040384 | FPS 0464 | D 128 | rR:μσmM 0.27 0.27 0.00 0.89 | F:μσmM 275.5 93.3 45.0 360.0 | H 1.911 | V 0.109 | pL -0.013 | vL 0.012 | ∇ 0.090
U 255 | F 1044480 | FPS 0460 | D 137 | rR:μσmM 0.32 0.31 0.00 0.85 | F:μσmM 306.6 260.9 60.0 1650.0 | H 1.892 | V 0.131 | pL 0.031 | vL 0.006 | ∇ 0.061
U 256 | F 1048576 | FPS 0461 | D 146 | rR:μσmM 0.23 0.29 0.00 0.83 | F:μσmM 285.6 99.6 69.0 360.0 | H 1.905 | V 0.094 | pL 0.020 | vL 0.006 | ∇ 0.058
U 257 | F 1052672 | FPS 0463 | D 155 | rR:μσmM 0.23 0.32 0.00 0.88 | F:μσmM 284.1 110.6 48.0 360.0 | H 1.911 | V 0.079 | pL 0.005 | vL 0.008 | ∇ 0.097
U 258 | F 1056768 | FPS 0458 | D 164 | rR:μσmM 0.34 0.32 0.00 0.85 | F:μσmM 284.1 195.1 59.0 1187.0 | H 1.894 | V 0.111 | pL -0.022 | vL 0.013 | ∇ 0.112
U 259 | F 1060864 | FPS 0465 | D 173 | rR:μσmM 0.43 0.34 0.00 0.95 | F:μσmM 223.2 121.2 20.0 360.0 | H 1.905 | V 0.086 | pL 0.015 | vL 0.003 | ∇ 0.048
U 260 | F 1064960 | FPS 0461 | D 182 | rR:μσmM 0.33 0.33 0.00 0.86 | F:μσmM 262.3 116.1 58.0 439.0 | H 1.887 | V 0.089 | pL -0.005 | vL 0.008 | ∇ 0.124
Status saved
U 261 | F 1069056 | FPS 0464 | D 191 | rR:μσmM 0.34 0.32 0.00 0.93 | F:μσmM 256.3 120.2 30.0 506.0 | H 1.835 | V 0.119 | pL -0.019 | vL 0.014 | ∇ 0.066
U 262 | F 1073152 | FPS 0462 | D 199 | rR:μσmM 0.32 0.31 0.00 0.80 | F:μσmM 261.3 104.4 80.0 360.0 | H 1.897 | V 0.093 | pL 0.001 | vL 0.010 | ∇ 0.056
U 263 | F 1077248 | FPS 0462 | D 208 | rR:μσmM 0.34 0.29 0.00 0.88 | F:μσmM 250.6 100.9 46.0 360.0 | H 1.883 | V 0.112 | pL -0.006 | vL 0.012 | ∇ 0.061
U 264 | F 1081344 | FPS 0462 | D 217 | rR:μσmM 0.45 0.33 0.00 0.94 | F:μσmM 241.5 183.6 26.0 1026.0 | H 1.879 | V 0.123 | pL -0.002 | vL 0.010 | ∇ 0.100
U 265 | F 1085440 | FPS 0462 | D 226 | rR:μσmM 0.47 0.32 0.00 0.91 | F:μσmM 209.7 114.5 35.0 360.0 | H 1.868 | V 0.130 | pL -0.029 | vL 0.019 | ∇ 0.120
U 266 | F 1089536 | FPS 0461 | D 235 | rR:μσmM 0.60 0.28 0.00 0.90 | F:μσmM 173.7 116.0 40.0 479.0 | H 1.860 | V 0.195 | pL -0.024 | vL 0.016 | ∇ 0.113
U 267 | F 1093632 | FPS 0459 | D 244 | rR:μσmM 0.59 0.29 0.00 0.94 | F:μσmM 162.4 112.9 24.0 392.0 | H 1.837 | V 0.231 | pL -0.012 | vL 0.020 | ∇ 0.160
U 268 | F 1097728 | FPS 0461 | D 253 | rR:μσmM 0.74 0.18 0.14 0.95 | F:μσmM 105.0 72.8 20.0 344.0 | H 1.812 | V 0.289 | pL -0.053 | vL 0.020 | ∇ 0.089
U 269 | F 1101824 | FPS 0460 | D 262 | rR:μσmM 0.67 0.22 0.00 0.92 | F:μσmM 132.7 84.4 34.0 360.0 | H 1.806 | V 0.324 | pL -0.010 | vL 0.023 | ∇ 0.142
